system,system_label,method,kcut,temperature_K,coanion,salt,quantity,x_Cl,x_F,x_coanion,mu_ex,mu_ex_units,mu_ex_kBT,mu_ex_eV,mu_ex_kJ_mol,mu_ex_raw_kBT,mu_ex_reference_kBT,reference_x_Cl,reference_x_coanion,source_s0_csv,source_split,mu_ex_std_split1_to3,mu_ex_se_split1_to3,mu_ex_kBT_std_split1_to3,mu_ex_kBT_se_split1_to3,mu_ex_uncertainty_n_splits
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.025,0.0025,0.0025,-1.014934787341527,kJ/mol,-0.4094200807927345,-0.010519057819351474,-1.014934787341527,-0.3079587172399525,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.30280271036903805,0.17482322634291242,0.12214923726112593,0.07052289501401852,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.025,0.005,0.005,-1.0508754431433005,kJ/mol,-0.4239183780090998,-0.010891556467697683,-1.0508754431433005,-0.3224570144563178,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.26578563418714035,0.1534514074446809,0.10721671695526364,0.06190160039574938,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.025,0.0075,0.0075,-1.1025528283755257,kJ/mol,-0.4447648003613719,-0.011427154823365983,-1.1025528283755257,-0.3433034368085899,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2355431890996097,0.13599092363244258,0.09501705204522629,0.05485812057591608,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.025,0.01,0.01,-1.1634905310613162,kJ/mol,-0.4693467926904461,-0.012058729606224007,-1.1634905310613162,-0.3678854291376641,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21385174420368916,0.12346736208267094,0.0862668217520454,0.04980617276067688,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.025,0.0125,0.0125,-1.2281124243877766,kJ/mol,-0.49541497078098173,-0.012728488334346366,-1.2281124243877766,-0.3939536072281997,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.20118868256817754,0.11615634003864347,0.08115860023618367,0.04685693969341387,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.025,0.015,0.015,-1.2917518935338614,kJ/mol,-0.5210868434218288,-0.013388064953346655,-1.2917518935338614,-0.4196254798690468,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.1964612700703982,0.11342696716048017,0.07925158351853705,0.04575592307813148,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.025,0.0175,0.0175,-1.3506282889461272,kJ/mol,-0.5448373137644749,-0.013998275791777813,-1.3506282889461272,-0.4433759502116929,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.19740869337312653,0.1139739622593469,0.07963376977324607,0.04597657841516831,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.025,0.02,0.02,-1.4017949816961117,kJ/mol,-0.565477725090278,-0.014528581192848835,-1.4017949816961117,-0.46401636153749604,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.20147239321926688,0.11632014045942188,0.08127304782349618,0.04692301603875685,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.025,0.0225,0.0225,-1.4430642361947579,kJ/mol,-0.5821255548048841,-0.014956306874978509,-1.4430642361947579,-0.48066419125210214,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.20651247706077575,0.1192300342220553,0.083306194740253,0.048096853958448454,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.025,0.025,0.025,-1.4729146809366978,kJ/mol,-0.5941670885569749,-0.015265684933638113,-1.4729146809366978,-0.49270572500419285,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21108278986102863,0.1218687055475621,0.08514983815386472,0.049161281979586864,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.025,0.0275,0.0275,-1.4903874372921098,kJ/mol,-0.6012155190649513,-0.015446777292140721,-1.4903874372921098,-0.49975415551216934,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21437022001243158,0.12376670423041668,0.0864759725370534,0.04992692602270247,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.025,0.03,0.03,-1.4949769521259688,kJ/mol,-0.6030669084916551,-0.01549434426146945,-1.4949769521259688,-0.5016055449388731,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21595524028811136,0.12468181611325142,0.08711536251306037,0.05029607799746724,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.025,0.0325,0.0325,-1.4865223131021075,kJ/mol,-0.5996563455319505,-0.01540671810278127,-1.4865223131021075,-0.49819498197916845,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.215495111829117,0.12441616082358921,0.08692974878377835,0.05018891386090098,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.025,0.034999999999999996,0.034999999999999996,-1.4651042935056455,kJ/mol,-0.5910164137619766,-0.015184735972184171,-1.4651042935056455,-0.48955505020919454,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21247686862075302,0.12267357729476051,0.08571220319007836,0.04948596358462764,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.025,0.0375,0.0375,-1.4309526450463332,kJ/mol,-0.5772397939773286,-0.01483077907835195,-1.4309526450463332,-0.47577843042454665,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.20638610768561216,0.11915707482928728,0.08325521790860384,0.04806742247097338,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.025,0.04,0.04,-1.3843672693312261,kJ/mol,-0.5584474651233754,-0.014347955682410428,-1.3843672693312261,-0.45698610157059344,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.19806048828806785,0.1143502762289447,0.0798967008798195,0.0461283817603268,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.0,0.0,-1.0144247079120035,kJ/mol,-0.4092143170689456,-0.010513771218597869,-1.0144247079120035,-0.3077529535161636,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3799802259018935,0.21938168571119304,0.15328229629008147,0.08849757502508251,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.0025,0.0025,-1.0089659214996178,kJ/mol,-0.4070122674379114,-0.010457194884224917,-1.0089659214996178,-0.30555090388512945,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3197346051461735,0.184598860350382,0.1289794866663975,0.07446634134678434,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.005,0.005,-1.0299814274252848,kJ/mol,-0.4154898270223297,-0.010675005254597634,-1.0299814274252848,-0.31402846346954777,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.26725630967295494,0.15430050233230652,0.10780998076268448,0.06224412141466427,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.0075,0.0075,-1.0690972260064322,kJ/mol,-0.43126896240630264,-0.011080411938905854,-1.0690972260064322,-0.3298075988535207,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2257574571773378,0.1303411286729014,0.09106953225951969,0.052579018965007,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.01,0.01,-1.1189928557600675,kJ/mol,-0.45139663269578656,-0.011597543700332837,-1.1189928557600675,-0.34993526914300455,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.19747836737423075,0.11401418856263994,0.0796618759486546,0.04599280552310631,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.0125,0.0125,-1.1734440723621977,kJ/mol,-0.47336200601686584,-0.012161890792299346,-1.1734440723621977,-0.37190064246408383,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.18274321723809467,0.10550684566499222,0.07371778334834861,0.04256098206023158,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.015,0.015,-1.227320035432507,kJ/mol,-0.4950953246774764,-0.012720275801541447,-1.227320035432507,-0.3936339611246944,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.17937092491853326,0.10355985178650734,0.0723574159521851,0.04177557357785979,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.0175,0.0175,-1.2765392999622152,kJ/mol,-0.514950152309403,-0.013230397531401648,-1.2765392999622152,-0.41348878875662104,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.18357761568791706,0.10598858583460859,0.07405437589104234,0.042755313855363034,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.02,0.02,-1.3179903273611826,kJ/mol,-0.5316713083859228,-0.013660007156886422,-1.3179903273611826,-0.43020994483314084,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.19167815128761825,0.11066543224367621,0.07732209513868114,0.04464193244262341,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.0225,0.0225,-1.3494233529772524,kJ/mol,-0.5443512480705213,-0.013985787510478076,-1.3494233529772524,-0.4428898845177393,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.20100674075060673,0.11605129588129212,0.0810852057338191,0.04681456535771664,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.025,0.025,-1.3693212091295899,kJ/mol,-0.5523779528155927,-0.014192014257218943,-1.3693212091295899,-0.4509165892628107,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.20988000449976957,0.12117427709546183,0.08466464000524981,0.04888115269787374,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.0275,0.0275,-1.3767571044305504,kJ/mol,-0.5553775591872099,-0.014269081881252534,-1.3767571044305504,-0.45391619563442787,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2172075602396918,0.1254048433744079,0.08762054269029858,0.05058774390878498,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.03,0.03,-1.3712473853364857,kJ/mol,-0.5531549635438524,-0.014211977666832352,-1.3712473853364857,-0.45169359999107045,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22210520689174904,0.12823250098736882,0.08959623109214344,0.05172840813942494,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.0325,0.0325,-1.3526069762022088,kJ/mol,-0.5456355072113371,-0.014018783440064908,-1.3526069762022088,-0.4441741436585551,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22360443785956752,0.12909808239021625,0.09020101405123288,0.05207757974365652,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.034999999999999996,0.034999999999999996,-1.3208145332083534,kJ/mol,-0.5328105801899298,-0.013689277987850799,-1.3208145332083534,-0.4313492166371478,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22053972395460808,0.12732866899219875,0.08896472238971465,0.05136380642008208,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.0375,0.0375,-1.2758934066004306,kJ/mol,-0.5146896018625531,-0.013223703318431037,-1.2758934066004306,-0.41322823830977107,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2118823640117091,0.12233033989869453,0.08547238273254536,0.04934750317891379,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0275,0.04,0.04,-1.2178133323233873,kJ/mol,-0.4912603638469353,-0.012621745766978163,-1.2178133323233873,-0.3897990002941533,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.19830951366147231,0.11449405109531481,0.07999715658374285,0.04618637988802858,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.0,0.0,-1.0189858649470214,kJ/mol,-0.41105426708847037,-0.010561044280052554,-1.0189858649470214,-0.3095929035356884,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.40503200680575957,0.23384533815971964,0.16338807085765603,0.09433214669204136,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.0025,0.0025,-0.995926674871727,kJ/mol,-0.40175229460571504,-0.010322052616061226,-0.995926674871727,-0.3002909310529331,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.33094706195240087,0.1910723753057344,0.13350254078647059,0.0770777278605678,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.005,0.005,-1.0024609386708228,kJ/mol,-0.4043881869269885,-0.010389775488079067,-1.0024609386708228,-0.3029268233742065,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2666281286815683,0.15393782186782964,0.10755657540555838,0.06209781776351342,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.0075,0.0075,-1.0291837056989588,kJ/mol,-0.4151680297032153,-0.010666737451515473,-1.0291837056989588,-0.3137066661504333,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21598422092191893,0.1246985480899815,0.08712705316903442,0.050302827600840865,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.01,0.01,-1.0679554164671052,kJ/mol,-0.43080836162714753,-0.011068577916944378,-1.0679554164671052,-0.32934699807436557,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.1819786129917781,0.10506540119755782,0.07340934547016593,0.04238290536823454,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.0125,0.0125,-1.1119404341285113,kJ/mol,-0.4485517178596923,-0.011524450500814964,-1.1119404341285113,-0.34709035430691026,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.16528750600661393,0.09542878608660045,0.0666762287659037,0.03849553862654358,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.015,0.015,-1.155590206441597,kJ/mol,-0.46615983764226343,-0.011976848511494609,-1.155590206441597,-0.3646984740894814,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.1630190636060218,0.09411910025597742,0.06576114941055239,0.03796721731440162,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.0175,0.0175,-1.1945764321424295,kJ/mol,-0.48188670391516764,-0.01238091226753113,-1.1945764321424295,-0.3804253403623857,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.17001953545157578,0.0981608245604624,0.06858510793906179,0.039597630531016864,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.02,0.02,-1.2256813815148402,kJ/mol,-0.4944342991340326,-0.012703292350465745,-1.2256813815148402,-0.3929729355812506,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.18165515277594693,0.10487865135487556,0.07327886308908044,0.04230757133039032,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.0225,0.0225,-1.2466539236982506,kJ/mol,-0.5028945273400754,-0.01292065743302828,-1.2466539236982506,-0.4014331637872935,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.1949078408775463,0.11253009439782011,0.07862493724177562,0.04539412868155659,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.025,0.025,-1.2560407945700736,kJ/mol,-0.5066811483906746,-0.013017945493970728,-1.2560407945700736,-0.40521978483789256,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.20789814318641434,0.12003004893269968,0.08386516615810806,0.048419576257016386,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.0275,0.0275,-1.253003156342878,kJ/mol,-0.5054557789345195,-0.012986462592266435,-1.253003156342878,-0.4039944153817376,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2191737366111447,0.12654001583174054,0.08841368930315786,0.051045667319226135,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.03,0.03,-1.2371285644271448,kJ/mol,-0.499052040698573,-0.012821934040971428,-1.2371285644271448,-0.39759067714579105,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22726654215983638,0.13121239929377698,0.091678290283349,0.0529304855739362,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.0325,0.0325,-1.2082480644820273,kJ/mol,-0.48740177826955877,-0.012522608751737607,-1.2082480644820273,-0.38594041471677676,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.23051732966402513,0.13308924233439862,0.09298964318917577,0.05368759552711788,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.034999999999999996,0.034999999999999996,-1.1662673351511488,kJ/mol,-0.47046694284096235,-0.012087509152593157,-1.1662673351511488,-0.36900557928818034,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22714142708323712,0.1311401640706227,0.09162781943004046,0.052901346213192285,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.0375,0.0375,-1.111019631470323,kJ/mol,-0.4481802702520118,-0.011514907053765457,-1.111019631470323,-0.3467189066992298,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21574059784591576,0.12455789224147026,0.08702877672733174,0.05024608767076882,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.03,0.04,0.04,-1.0421468040911452,kJ/mol,-0.42039728468318793,-0.010801090498830488,-1.0421468040911452,-0.318935921130406,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.19713563437079748,0.11381631157084757,0.07952361901263652,0.04591298284387894,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0325,0.0,0.0,-1.0156678666960164,kJ/mol,-0.4097158016728205,-0.010526655651460713,-1.0156678666960164,-0.30825443812003855,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.41789079927884554,0.24126936545550937,0.1685752493038869,0.09732696556430738,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0325,0.0025,0.0025,-0.97556287213108,kJ/mol,-0.3935376291244367,-0.010110996673233785,-0.97556287213108,-0.29207626557165467,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3360144217471636,0.19399801684732138,0.13554669069881317,0.07825791836272274,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaF,neutral ion-pair NaF: mu_Na + mu_F,0.0325,0.005,0.005,-0.9679661309667731,kJ/mol,-0.3904731382625175,-0.010032261999299408,-0.9679661309667731,-0.2890117747097355,0.10146136355278199,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.26437709523173714,0.15263818709961477,0.10664851874182821,0.06157355100426937,3
