system,system_label,method,kcut,temperature_K,coanion,salt,quantity,x_Cl,x_I,x_coanion,mu_ex,mu_ex_units,mu_ex_kBT,mu_ex_eV,mu_ex_kJ_mol,mu_ex_raw_kBT,mu_ex_reference_kBT,reference_x_Cl,reference_x_coanion,source_s0_csv,source_split,mu_ex_std_split1_to3,mu_ex_se_split1_to3,mu_ex_kBT_std_split1_to3,mu_ex_kBT_se_split1_to3,mu_ex_uncertainty_n_splits
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.052500000000000005,0.052500000000000005,5.812790939417232,kJ/mol,2.344853448447863,0.06024533275058275,5.812790939417232,2.3050948536566827,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10738501699355064,0.06199876846815901,0.04331862783873057,0.02501002144361631,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.055,0.055,6.155720113342682,kJ/mol,2.4831895187509674,0.06379954318208547,6.155720113342682,2.443430923959787,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10529439517132018,0.06079174739632054,0.04247528049657578,0.024523114628602887,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.0575,0.0575,6.505631323152758,kJ/mol,2.6243421105997253,0.06742611731624493,6.505631323152758,2.584583515808545,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10233759452739627,0.05908463774861101,0.041282520554142374,0.02383447435476036,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.06,0.06,6.862733166744806,kJ/mol,2.768395371437944,0.07112721711791892,6.862733166744806,2.7286367766467636,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09880726410208487,0.05704640052722915,0.03985840130433108,0.023012258722523684,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.0625,0.0625,7.227231019290982,kJ/mol,2.9154321486767327,0.07490497115077233,7.227231019290982,2.8756735538855525,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09502876729699068,0.05486488437967588,0.03833417286471994,0.022132245022607706,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.065,0.065,7.599306517751398,kJ/mol,3.065525713840343,0.07876126194923927,7.599306517751398,3.0257671190491626,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09134258622685865,0.052736666746553446,0.03684718417305913,0.021273731701195408,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.0675,0.0675,7.979094696242183,kJ/mol,3.2187305390775522,0.08269748904331209,7.979094696242183,3.178971944286372,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.088084875925997,0.050855826827409155,0.03553303864251528,0.02051500942538157,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.07,0.07,8.366658521197415,kJ/mol,3.375072024761713,0.08671430503409283,8.366658521197415,3.3353134299705327,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08556292986177491,0.04939978058834882,0.034515697061315735,0.019927646989618217,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.07250000000000001,0.07250000000000001,8.761960579739268,kJ/mol,3.5345350787079357,0.09081132216442711,8.761960579739268,3.4947764839167554,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08402422095315923,0.048511406585755076,0.03389498888031816,0.019569280954231064,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.07500000000000001,0.07500000000000001,9.16483177563046,kJ/mol,3.697051488262566,0.0949867878753139,9.16483177563046,3.6572928934713858,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08362362572619364,0.048280122823630416,0.033733390586284676,0.019475982135670245,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.07750000000000001,0.07750000000000001,9.574937072648794,kJ/mol,3.862486101336159,0.0992372297610018,9.574937072648794,3.822727506544979,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08440050352342884,0.0487286534289916,0.03404677955913025,0.019656917343503697,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.08,0.08,9.99173858690278,kJ/mol,4.030621938011326,0.10355707304779573,9.99173858690278,3.9908633432201457,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08627826150888467,0.04981277750736749,0.034804258596900096,0.02009424806986562,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.0825,0.0825,10.414456659119384,kJ/mol,4.201144487280527,0.10793823713675012,10.414456659119384,4.1613858924893465,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08908983780344652,0.05143604183787995,0.03593843569677994,0.020749065523789953,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.085,0.085,10.842029907813533,kJ/mol,4.373625592676182,0.11236972158394566,10.842029907813533,4.333866997885001,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.092619577401108,0.05347393794475909,0.03736231660940236,0.021571143551986482,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.0875,0.0875,11.2730756214909,kJ/mol,4.54750747466528,0.11683719559459861,11.2730756214909,4.507748879874099,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09664609102963612,0.05579864667208549,0.03898659390846224,0.0225089204878373,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.09,0.09,11.70585221086098,kJ/mol,4.722087584042769,0.121322608867672,11.70585221086098,4.682328989251588,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10097483434842051,0.058297847792438455,0.04073278929107373,0.023517086862045726,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.0925,0.0925,12.138225723592516,kJ/mol,4.89650509413607,0.12580384454577143,12.138225723592516,4.856746499344889,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10545814626152987,0.0608862891323332,0.0425413369421917,0.02456125233526095,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.095,0.095,12.567642635364631,kJ/mol,5.06972992483876,0.13025443721426203,12.567642635364631,5.029971330047579,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.11000949683573068,0.0635140126115244,0.04437733107998897,0.025621264044948782,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.0975,0.0975,12.991111232935882,kJ/mol,5.240555232625225,0.13464337995037567,12.991111232935882,5.200796637834045,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.11462695786399706,0.06617990497916659,0.04623999387451368,0.026696672910777118,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.1,0.1,13.405193869051503,kJ/mol,5.407594286215452,0.13893504405098156,13.405193869051503,5.367835691424271,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.11944893676467665,0.06896387579550065,0.04818515824932874,0.027819714086194665,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.0,0.0,0.2665297576869921,kJ/mol,0.10751689299339814,0.0027623862800396637,0.2665297576869921,0.06775829820221785,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09343088345512562,0.053942345713441336,0.037689593784572956,0.02176009711717084,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.0025,0.0025,0.4984746886297514,kJ/mol,0.20108242405061136,0.00516632608969303,0.4984746886297514,0.16132382925943106,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09923922165530553,0.057295791336859594,0.040032651018248176,0.02311286184175993,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.005,0.005,0.7285149086295067,kJ/mol,0.29387960336946894,0.007550524961516202,0.7285149086295067,0.2541210085782887,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09907047907822888,0.05719836776456064,0.039964581029514355,0.023073561615440726,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.0075,0.0075,0.9591013469180939,kJ/mol,0.3868971246637255,0.009940384986975914,0.9591013469180939,0.34713852987254523,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09512906125560155,0.054922789123677956,0.038374630991832755,0.0221556035331872,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.01,0.01,1.1922059527878917,kJ/mol,0.4809304633163065,0.012356343980286509,1.1922059527878917,0.44117186852512624,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08927535288603557,0.05154314902075147,0.03601327163801418,0.020792272074606603,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.0125,0.0125,1.4293605164923242,kJ/mol,0.5765975365541476,0.014814277828691045,1.4293605164923242,0.5368389417629673,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08299843358857427,0.04791916797468063,0.03348119091918538,0.019330374589980936,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.015,0.015,1.6717058610636044,kJ/mol,0.6743585472039171,0.01732601032972525,1.6717058610636044,0.6345999524127368,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.0774351794155447,0.0447072216803117,0.031236999468266257,0.018034690051679722,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.0175,0.0175,1.92004762057783,kJ/mol,0.7745384843906695,0.019899891292197935,1.92004762057783,0.7347798895994893,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.07339301223533803,0.042373475370709915,0.029606407597597598,0.017093267396210754,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.02,0.02,2.1749149840292836,kJ/mol,0.8773508205497731,0.022541405373544876,2.1749149840292836,0.8375922257585928,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.07135331784472945,0.04119585726522748,0.028783604149917093,0.016618221604202264,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.0225,0.0225,2.4366191193673523,kJ/mol,0.9829210794178925,0.025253777602301852,2.4366191193673523,0.9431624846267123,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.07146281326403267,0.041259074475037225,0.028827774104456708,0.016643723139345805,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.025,0.025,2.7053084803969316,kJ/mol,1.0913091465852673,0.02803854659373428,2.7053084803969316,1.051550551794087,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.07355307040825439,0.04246588499992917,0.029670974337159844,0.017130545020677714,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.0275,0.0275,2.9810187841820555,kJ/mol,1.2025294301532106,0.030896082529125124,2.9810187841820555,1.1627708353620303,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.07721736748792163,0.04458146790526581,0.031149135126520056,0.017983961550320383,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.03,0.03,3.2637160866511565,kJ/mol,1.3165682372375125,0.033826033602963435,3.2637160866511565,1.2768096424463322,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08192250580973413,0.047297980781938684,0.03304716654280777,0.01907979049944446,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.0325,0.0325,3.5533320405159983,kJ/mol,1.4333979968527062,0.03682769144552367,3.5533320405159983,1.393639402061526,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08710954264492334,0.050292717895031674,0.035139593629380184,0.02028785384113671,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.034999999999999996,0.034999999999999996,3.849791039908634,kJ/mol,1.5529882099352565,0.039900272457202846,3.849791039908634,1.5132296151440763,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.092260708679727,0.053266744991866025,0.03721755059809375,0.021487562856387945,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.0375,0.0375,4.153029506373366,kJ/mol,1.6753132292250708,0.043043117693741806,4.153029506373366,1.6355546344338905,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09693677413394723,0.05596647264060839,0.039103854151717826,0.022576620720846152,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.04,0.04,4.463008016075984,kJ/mol,1.8003571513265915,0.04625581855589189,4.463008016075984,1.7605985565354112,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10079637440985192,0.05819481389886632,0.040660799362875207,0.023475523457621366,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.0425,0.0425,4.77971728920233,kJ/mol,1.92811623280496,0.049538278865156826,4.77971728920233,1.8883576380137796,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1036049566155817,0.05981634959138559,0.041793768660927294,0.02412964358683532,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.045,0.045,5.103179248291164,kJ/mol,2.058599317112684,0.052890725832639866,5.103179248291164,2.018840722321504,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10523664108879384,0.06075840306122716,0.04245198276215109,0.024509663675361285,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.0475,0.0475,5.433444393512071,kJ/mol,2.1918267757886736,0.05631368285571625,5.433444393512071,2.1520681809974933,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.105670301538975,0.061008777038876146,0.04262691941696303,0.024610663400108094,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.05,0.05,5.770586663109818,kJ/mol,2.327828435184853,0.05980791625029269,5.770586663109818,2.2880698403936726,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10498079107739254,0.060610687988272446,0.04234877403027478,0.024450076086229778,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.052500000000000005,0.052500000000000005,6.1146967458218064,kJ/mol,2.4666408787257486,0.06337436593889834,6.1146967458218064,2.4268822839345683,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10332637583742361,0.05965551090412497,0.041681390441042396,0.024064761991333724,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.055,0.055,6.465874545953497,kJ/mol,2.608304407354164,0.0670140673566948,6.465874545953497,2.568545812562984,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10093343073532265,0.058273943405270985,0.04071608726171089,0.023507443940897075,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.0575,0.0575,6.824221155611644,kJ/mol,2.752859801166547,0.07072806824953659,6.824221155611644,2.7131012063753666,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09807901892284002,0.05662594797695609,0.03956463050856963,0.022842650074510754,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.06,0.06,7.189830360662502,kJ/mol,2.9003448929551285,0.0745173406394315,7.189830360662502,2.8605862981639483,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09507107737954903,0.05488931211723038,0.03835124055974378,0.022142099060924167,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.0625,0.0625,7.562779370647267,kJ/mol,3.050790828697945,0.07838268474688448,7.562779370647267,3.0110322339067648,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.0922249425024163,0.05324609537976781,0.03720312268470765,0.021479232896710637,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.065,0.065,7.9431181972590075,kJ/mol,3.2042177828847005,0.0823246189065685,7.9431181972590075,3.1644591880935202,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08983479621084488,0.05186614377492647,0.036238948532824763,0.02092256669057537,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.0675,0.0675,8.330856916844944,kJ/mol,3.3606298202680702,0.08634324755246325,8.330856916844944,3.32087122547689,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08814056644494284,0.05088797976351384,0.03555550394476985,0.020527979773685673,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.07,0.07,8.725949967321432,kJ/mol,3.520008561310572,0.0904380984668478,8.725949967321432,3.480249966519392,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08729537890205714,0.050400010508113074,0.0352145591309661,0.02033113519365727,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.07250000000000001,0.07250000000000001,9.12827667080392,kJ/mol,3.682305325102004,0.0946079209115851,9.12827667080392,3.6425467303108237,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08734358959712797,0.050427844965890034,0.03523400710626173,0.0203423634874294,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.07500000000000001,0.07500000000000001,9.537617316049907,kJ/mol,3.847431481125629,0.09885043774011137,9.537617316049907,3.8076728863344487,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.088219822574526,0.05093373831126361,0.035587475507260234,0.020546438563895913,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.07750000000000001,0.07750000000000001,9.95362442468281,kJ/mol,4.015246858183467,0.1031620475928321,9.95362442468281,3.9754882633922866,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08977251819558178,0.05183018754604972,0.03621382586449296,0.020908062111251246,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0075,0.08,0.08,10.375789176483323,kJ/mol,4.185546200511408,0.10753747691978789,10.375789176483323,4.145787605720227,-0.03975859479118029,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.09180513802662535,0.0530037211526629,0.037033775466995676,0.021381460234978115,3
