system,system_label,method,kcut,temperature_K,coanion,salt,quantity,x_Cl,x_I,x_coanion,mu_ex,mu_ex_units,mu_ex_kBT,mu_ex_eV,mu_ex_kJ_mol,mu_ex_raw_kBT,mu_ex_reference_kBT,reference_x_Cl,reference_x_coanion,source_s0_csv,source_split,mu_ex_std_split1_to3,mu_ex_se_split1_to3,mu_ex_kBT_std_split1_to3,mu_ex_kBT_se_split1_to3,mu_ex_uncertainty_n_splits
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0,0.07500000000000001,0.07500000000000001,8.857292773522138,kJ/mol,3.5729916524381227,0.09179937072769917,8.857292773522138,3.5395456133152408,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.15639030768470918,0.09029198624041525,0.0630871393966007,0.03642337691303086,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0,0.07750000000000001,0.07750000000000001,9.266359449294294,kJ/mol,3.738007290421072,0.09603904806272112,9.266359449294294,3.7045612512981902,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.17175326018208345,0.09916179100032171,0.0692844846163517,0.04000141584391514,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0,0.08,0.08,9.682658329337908,kJ/mol,3.905940366740022,0.10035368191302041,9.682658329337908,3.87249432761714,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.188466406136082,0.1088111303158683,0.07602649174048448,0.04389391547191158,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0,0.0825,0.0825,10.105011968769514,kJ/mol,4.0763159054799365,0.10473106892231954,10.105011968769514,4.042869866357054,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2054665004494113,0.118626139343918,0.0828842525287206,0.04785324550903776,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0,0.085,0.085,10.531655068946293,kJ/mol,4.24842179319079,0.10915291305946086,10.531655068946293,4.214975754067908,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2218228391694688,0.12806947590689988,0.0894823252362095,0.0516626445628392,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0,0.0875,0.0875,10.960184005322589,kJ/mol,4.421288418654253,0.11359430251150118,10.960184005322589,4.387842379531371,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.23677203613366526,0.13670039879834744,0.09551276335420873,0.055144319633597436,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0,0.09,0.09,11.387528463168316,kJ/mol,4.593677230861406,0.11802341570864884,11.387528463168316,4.560231191738524,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2497389115558699,0.14418682781390565,0.10074354197092583,0.058164311076030394,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0,0.0925,0.0925,11.809947943380182,kJ/mol,4.764079329472861,0.12240148510954897,11.809947943380182,4.730633290349979,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2603728782576228,0.15032635135171618,0.10503323581183033,0.06064096696981768,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0,0.095,0.095,12.223054891973806,kJ/mol,4.930724795150773,0.12668303692157679,12.223054891973806,4.897278756027891,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2686619562543609,0.15511205276446674,0.10837701220559408,0.0625714971708671,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0,0.0975,0.0975,12.621865102748863,kJ/mol,5.091603021764901,0.1308164134876506,12.621865102748863,5.058156982642019,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.27524943343500563,0.1589153344879925,0.11103437056315359,0.06410572373393739,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0,0.1,0.1,13.000874900515383,kJ/mol,5.244493851755331,0.13474457323400202,13.000874900515383,5.211047812632448,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.28215403142567785,0.16290170599655324,0.11381965401430695,0.06571380788423019,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0,0.0,0.03237849231228629,kJ/mol,0.013061336653132558,0.0003355794253820933,0.03237849231228629,-0.0203847024697494,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.07290937774321363,0.0420942488664925,0.029411311641375205,0.01698062869336795,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0025,0.0025,0.235678864982984,kJ/mol,0.09507178307999378,0.0024426393089242993,0.235678864982984,0.06162574395711183,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1367351747022643,0.0789440899220428,0.05515834807519672,0.0318456871092699,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.005,0.005,0.4439547860707849,kJ/mol,0.17908934312669103,0.004601267117948282,0.4439547860707849,0.14564330400380907,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.17293584980087992,0.09984455943507471,0.06976153589423771,0.040276841527619886,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0075,0.0075,0.6572775794915989,kJ/mol,0.2651427885367673,0.006812202072751461,0.6572775794915989,0.23169674941388535,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.18688939060157858,0.10790063997250651,0.07539033084069016,0.04352662780516741,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.01,0.01,0.8759754132182868,kJ/mol,0.35336450077909926,0.009078845394697055,0.8759754132182868,0.3199184616562173,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.18658789553873234,0.1077265717168129,0.07526870910249706,0.04345640946188231,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0125,0.0125,1.1005640252943938,kJ/mol,0.4439625262366562,0.011406542331940273,1.1005640252943938,0.41051648711377425,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.17871894509644767,0.10318343106072002,0.07209441025491002,0.04162372716773962,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.015,0.015,1.3316745407570352,kJ/mol,0.5371914578812319,0.013801834034552483,1.3316745407570352,0.50374541875835,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.16823618250898542,0.09713120525899775,0.06786571146655558,0.03918228678396134,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0175,0.0175,1.5699824965168192,kJ/mol,0.6333238042325551,0.016271721949237872,1.5699824965168192,0.5998777651096732,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.15832905332522584,0.09141132155785776,0.0638692205772607,0.03687491169321305,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.02,0.02,1.8161419657835598,kJ/mol,0.7326234154509969,0.01882298506711777,1.8161419657835598,0.6991773763281149,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.15062879533349993,0.08696557553350523,0.0607629714975979,0.035081517950899706,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0225,0.0225,2.070728252741696,kJ/mol,0.8353223666300621,0.021461585995893984,2.070728252741696,0.8018763275071802,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.14564529538734833,0.08408835049808812,0.058752650267079855,0.03392085844730249,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.025,0.025,2.334192016031565,kJ/mol,0.9416024514172224,0.024192195483237807,2.334192016031565,0.9081564122943405,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.14329659982320447,0.08273233048188519,0.057805197150266226,0.033373846135265596,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0275,0.0275,2.606826925312639,kJ/mol,1.0515821348185128,0.02701785720068983,2.606826925312639,1.018136095695631,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.14329818811092257,0.08273324748022678,0.05780583785831366,0.03337421604822925,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.03,0.03,2.8887520848515926,kJ/mol,1.1653094629538348,0.029939805576987052,2.8887520848515926,1.1318634238309528,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.14529312496589672,0.08388502481046241,0.05861058631952201,0.033838837788937835,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0325,0.0325,3.179909528593881,kJ/mol,1.2827610525802142,0.03295743983630928,3.179909528593881,1.2493150134573323,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.14880636808310632,0.08591339666991198,0.060027812626899046,0.03465707377900458,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.034999999999999996,0.034999999999999996,3.480076159910844,kJ/mol,1.4038469075315234,0.0360684477450377,3.480076159910844,1.3704008684086415,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.15319096091318482,0.0884448425206447,0.06179653744855584,0.035678247530910506,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0375,0.0375,3.788888604997521,kJ/mol,1.528420444466211,0.03926906319907175,3.788888604997521,1.4949744053433291,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.15766597981055094,0.09102849588566769,0.063601739734811,0.036720481556821644,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.04,0.04,4.105878651891623,kJ/mol,1.6562927888065022,0.042554433523378066,4.105878651891623,1.6228467496836203,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1614359644358635,0.09320509752393265,0.06512253439978222,0.03759851276602493,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0425,0.0425,4.430516268644526,kJ/mol,1.7872501280730781,0.045919065323914765,4.430516268644526,1.7538040889501962,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.16382873893179592,0.0945865665232693,0.06608776875736044,0.038155791082203794,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.045,0.045,4.762256717347825,kJ/mol,1.9210727174692763,0.049357312790107244,4.762256717347825,1.8876266783463944,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.16440066957116894,0.09491677083186911,0.06631848297811682,0.038288993999663366,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0475,0.0475,5.100587970578314,kJ/mol,2.0575540074595087,0.05286386913167008,5.100587970578314,2.0241079683366268,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.16299147907628936,0.09410317432031093,0.06575002193661764,0.03796079286433,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.05,0.05,5.445074582066442,kJ/mol,2.196518340997546,0.05643422126604491,5.445074582066442,2.163072301874664,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.15973421005161978,0.09222258917209492,0.0644360544148843,0.03720217336195083,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.052500000000000005,0.052500000000000005,5.795394311048542,kJ/mol,2.337835727623763,0.06006502940306291,5.795394311048542,2.304389688500881,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1550352852825402,0.08950966369176502,0.06254052951753145,0.036107791552208515,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.055,0.055,6.151364176617892,kJ/mol,2.4814323536719547,0.06375439707926489,6.151364176617892,2.447986314549073,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.14953969288160182,0.08633678193972678,0.060323632517981694,0.034827865472752795,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0575,0.0575,6.5129531841985004,kJ/mol,2.6272957160710217,0.0675020030585074,6.5129531841985004,2.59384967694814,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1440894379795824,0.08319007580489379,0.05812502445945736,0.03355849851832129,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.06,0.06,6.880279733280606,kJ/mol,2.7754735766372547,0.07130907446503443,6.880279733280606,2.742027537514373,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.13966877984320455,0.08063780763986073,0.056341751057139684,0.03252892513945448,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0625,0.0625,7.253592553992012,kJ/mol,2.9260662719738426,0.07517818920496211,7.253592553992012,2.8926202328509607,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.13731065245104868,0.0792763421552161,0.0553904931837696,0.031979716150195514,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.065,0.065,7.63323501743489,kJ/mol,3.0792123164229355,0.07911290606898547,7.63323501743489,3.0457662773000536,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.13793484034967088,0.07963671720651054,0.055642287745421355,0.032125089808145636,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0675,0.0675,8.019593630745517,kJ/mol,3.2350676252068062,0.08311723092128886,8.019593630745517,3.2016215860839243,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.14213251945555247,0.08206024836826295,0.05733561242017594,0.03310273126494063,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.07,0.07,8.413032512465763,kJ/mol,3.3937790820904907,0.08719493758462704,8.413032512465763,3.360333042967609,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1499912238803969,0.08659747348342858,0.06050577807089069,0.034933027256756496,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.07250000000000001,0.07250000000000001,8.813816545103268,kJ/mol,3.5554535394737994,0.09134877137273634,8.813816545103268,3.5220075003509175,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.16106895211030092,0.09299320285897318,0.06497448329555569,0.037513035421145924,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.07500000000000001,0.07500000000000001,9.222026672754167,kJ/mol,3.7201236498372587,0.09557957121205618,9.222026672754167,3.686677610714377,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.17452379205883253,0.10076135832516124,0.07040210458461442,0.040646674033443325,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.07750000000000001,0.07750000000000001,9.637471441201566,kJ/mol,3.8877121814198468,0.09988535281945587,9.637471441201566,3.854266142296965,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1893064044233159,0.1092961035531216,0.07636534323214125,0.04408955147183492,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.08,0.08,10.059599284352407,kJ/mol,4.057996634966243,0.10426039961521383,10.059599284352407,4.024550595843361,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.20433107650040083,0.11797060202131245,0.08242622766767961,0.047588804732220207,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0825,0.0825,10.487416269354355,kJ/mol,4.230576062480793,0.1086944102112284,10.487416269354355,4.197130023357911,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.21860071302851097,0.12620918051205496,0.08818253419405717,0.05091220985476229,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.085,0.085,10.91941397407915,kJ/mol,4.404841973332053,0.11317175091380706,10.91941397407915,4.371395934209171,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.23129406661003396,0.13353769161926635,0.09330297534327686,0.05386849793063391,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0875,0.0875,11.353511895509676,kJ/mol,4.579955102057868,0.11767085882866014,11.353511895509676,4.546509062934986,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.24182472497955357,0.13961757006365247,0.09755099507244841,0.056321093264793946,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.09,0.09,11.787018309928978,kJ/mol,4.754829619543488,0.12216383620534545,11.787018309928978,4.721383580420605,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2498763831905518,0.14426619709919516,0.10079899740360992,0.058196328285018584,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0925,0.0925,12.2166127988666,kJ/mol,4.928126084067734,0.12661626933146408,12.2166127988666,4.8946800449448515,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.25542653862055587,0.1474705808307523,0.10303790488112037,0.05948896211984991,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.095,0.095,12.638352809872732,kJ/mol,5.098254087889477,0.13098729653029298,12.638352809872732,5.0648080487665945,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2588023677258967,0.149419616673459,0.10439969900059412,0.06027519432130892,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.0975,0.0975,13.047705619118354,kJ/mol,5.263385150815275,0.13522993942979158,13.047705619118354,5.229939111692393,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.26087662081232676,0.1506171872512768,0.1052364432691154,0.06075828884998256,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.0025,0.1,0.1,13.439606013602077,kJ/mol,5.421475988939477,0.13929170079654798,13.439606013602077,5.388029949816595,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2635992445710891,0.15218909481130027,0.10633473732030355,0.0613923892160854,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.0,0.0,0.09956197581115016,kJ/mol,0.04016284857794383,0.0010318871647996277,0.09956197581115016,0.006716809455061871,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.10777750682767315,0.062225372579543824,0.04347695645412623,0.025101432512335417,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaI,neutral ion-pair NaI: mu_Na + mu_I,0.005,0.0025,0.0025,0.32374180876098313,kJ/mol,0.13059597439367862,0.0033553474049483607,0.32374180876098313,0.09714993527079667,-0.03344603912288196,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.1671038953757779,0.09647747897784044,0.06740895198275401,0.03891857657303359,3
