mixture,central_cation,system,x_NaCl,r_A,alpha_XNa,alpha_block_sd,random_reference
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,7.8500000000000005,0.00793821933383676,0.005447995975838642,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,7.95,-0.007672534718208057,0.004313040448969392,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.05,-0.024507927405050367,0.003570550332578498,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.15,-0.030932870860803874,0.008182768533140955,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.25,-0.04294901491117287,0.008097205842339045,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.350000000000001,-0.048944940459302755,0.0059443563639854455,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.45,-0.049906373961712935,0.006519469586945746,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.55,-0.051765215229412354,0.004275120542834838,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.65,-0.05187961335891633,0.0037516055157710703,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.75,-0.039842308766181,0.004734567903850841,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.850000000000001,-0.038388597907316635,0.007173436845732774,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,8.95,-0.02527720971885028,0.007572900970179567,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.05,-0.014102642537846988,0.002917096687563298,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.15,-0.006230595164332886,0.00510529216162609,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.25,0.003291655472031807,0.0024055486201758317,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.350000000000001,0.012862036320763437,0.006633178431277213,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.45,0.020971013846309394,0.0010946348192495744,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.55,0.025314919969655958,0.0037010180725784185,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.650000000000002,0.025232952143455112,0.00402869542323049,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.75,0.03268108854496299,0.0035311616928610104,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.850000000000001,0.033501755774018815,0.004839095399442814,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,9.95,0.034659131090680195,0.0016828318286203309,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.05,0.031678518523626686,0.005133363828615056,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.150000000000002,0.028376588858115115,0.004037457755406149,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.25,0.02392193998240222,0.005244958932453233,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.350000000000001,0.023533025923356377,0.0025147122821168816,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.45,0.018261360521324432,0.002139876154451389,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.55,0.0133658498726551,0.0069841782397604265,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.650000000000002,0.0029564587586793367,0.004801345259170246,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.75,0.0034492085285117158,0.004447228627018463,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.850000000000001,-0.005151811505477166,0.003450560562139899,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,10.95,-0.01061592256353161,0.003318612018213912,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.05,-0.01460291760862198,0.007199098326966712,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.150000000000002,-0.02187202596592308,0.005168620130682023,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.25,-0.02205698111397636,0.007092925664418635,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.350000000000001,-0.02581321359527089,0.00401492265133666,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.45,-0.028005445565775,0.004592527306894641,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.55,-0.026565706919199572,0.002636179276854975,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.650000000000002,-0.027428062149450927,0.00366570201646533,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.75,-0.02739890492516639,0.004729339723232806,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.850000000000001,-0.023462268862809665,0.006263935735531868,0.0
MgCl2-NaCl,Mg,cl4128,0.18309859154929578,11.95,-0.022688327679271314,0.0037547015045963214,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.15000000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.35000000000000003,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.45,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.55,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.6500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.75,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.8500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,0.95,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.1500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.35,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.4500000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.55,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.6500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.75,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.85,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,1.9500000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.1500000000000004,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.3500000000000005,nan,nan,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.45,-1.3042763157894735,2.2172909186805527,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.55,0.3936114958448754,0.3619154137412022,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.6500000000000004,0.45607211429862216,0.15973508495807023,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.75,0.3278211361310134,0.13868779237665377,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.8500000000000005,0.41848696927563767,0.06029953156735232,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,2.95,0.459723681217715,0.034378193480421565,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.05,0.43875551671458435,0.04307509557051821,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.1500000000000004,0.41318802470657523,0.02006253959803231,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.25,0.36845866222793433,0.008961683880336755,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.3500000000000005,0.29515886142754455,0.008172562017136209,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.45,0.21874090086701525,0.015533511826417776,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.55,0.12675185708997183,0.01331947814360067,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.6500000000000004,0.06647920461018908,0.008913798642234346,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.75,0.007000854830785497,0.005922231676143171,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.8500000000000005,-0.034832345991786084,0.008705764888021692,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,3.95,-0.05430221324394724,0.01055112821058734,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.050000000000001,-0.07653998835446685,0.008627470397056558,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.15,-0.10113378834339826,0.005864085402677184,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.25,-0.11776297614528919,0.008006816704545002,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.35,-0.1629032409626101,0.005028962496599733,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.45,-0.20029270787246234,0.0063892397085356534,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.550000000000001,-0.260227141529207,0.00786039686429103,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.65,-0.31838576906478266,0.006276363539799706,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.75,-0.38801094214011944,0.002890196945845103,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.8500000000000005,-0.43714253049338336,0.014076178036008274,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,4.95,-0.48242284013539916,0.009237637454204297,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.050000000000001,-0.49434344478265047,0.004685887504286899,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.15,-0.47278633368146394,0.011564963820976364,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.25,-0.4271632085335364,0.011311240429743701,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.3500000000000005,-0.36418576670054503,0.006637098005668297,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.45,-0.30566946033059317,0.004408352037796335,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.550000000000001,-0.228936191798367,0.007490648605940158,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.65,-0.1672262637465851,0.010700727480660975,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.75,-0.10519339445070286,0.009380967169591765,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.8500000000000005,-0.050506157040029365,0.011125716684319982,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,5.95,0.0009346014161372151,0.007436878126304293,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.050000000000001,0.041587839628101975,0.005494497157935351,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.15,0.06125675410763587,0.0068677098399948676,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.25,0.09612513798585443,0.006335604434740887,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.3500000000000005,0.12061540563721662,0.005598101911875055,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.45,0.13231460632087977,0.00604890887512008,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.550000000000001,0.1399616300764831,0.005274158082110386,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.65,0.143510489842531,0.004346040046440751,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.75,0.14504182239748964,0.001242921898266369,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.8500000000000005,0.13997842852154274,0.0024310281498967656,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,6.95,0.14090753871087514,0.0043938693391782834,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.050000000000001,0.12453863806015375,0.006165218439554627,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.15,0.11638998450492544,0.0024172222368520654,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.25,0.10262363267334029,0.005079870377292812,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.3500000000000005,0.08626020049806593,0.004737731414142586,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.45,0.07356560052463068,0.006200483913026663,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.550000000000001,0.0592693171947245,0.005700993541172271,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.65,0.0394786492335818,0.006429023888064271,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.75,0.0274210819252233,0.005465171757191644,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.8500000000000005,0.013780984022554121,0.006162598676401697,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,7.95,-0.003400157154550998,0.004817432461227133,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.05,-0.01736825776901707,0.004591660649200377,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.15,-0.02408225493754257,0.0036546279127866823,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.25,-0.034590338578806,0.005400780896158051,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.350000000000001,-0.037673078221847955,0.0033161164388198264,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.45,-0.042970853799811026,0.007117144672041845,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.55,-0.04656357873573236,0.00865073342551734,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.65,-0.03899344055027143,0.003961850073140907,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.75,-0.035586679482552785,0.007038453875107433,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.850000000000001,-0.03397781058294358,0.004051502560371677,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,8.95,-0.026176709717031343,0.006399004906184528,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,9.05,-0.01701944876403849,0.0034359241960157274,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,9.15,-0.003642371453539628,0.0028437791720776102,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,9.25,0.0011733443280711464,0.004179505557840546,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,9.350000000000001,0.008827887590054706,0.006081563172474866,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,9.45,0.01446847947516361,0.002315079564341656,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,9.55,0.019011230983164817,0.004692616845427121,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,9.650000000000002,0.018358912775980896,0.006852611448713431,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,9.75,0.02704382669436234,0.0029463563072754276,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,9.850000000000001,0.024716833455769804,0.003432874252375325,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,9.95,0.028193629801925857,0.0057459769044698565,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,10.05,0.02565583443650954,0.00323739732534482,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,10.150000000000002,0.02803358083088725,0.0030842254377888676,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,10.25,0.02420933908711398,0.0038992406392680526,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,10.350000000000001,0.022850903903506747,0.0017559660004700828,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,10.45,0.015544481848056901,0.0008072077761150178,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,10.55,0.009672804912612465,0.0033863974505388317,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,10.650000000000002,0.004125538063310619,0.004864188915100386,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,10.75,0.0014266031908826138,0.0024360176078037452,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,10.850000000000001,-0.0013064589220344036,0.0030934536181665938,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,10.95,-0.007073177503903905,0.0023884815022782832,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,11.05,-0.010906344609972196,0.004190786091084804,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,11.150000000000002,-0.015839369601979847,0.0034796027337063687,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,11.25,-0.01723885168714001,0.002225190138434398,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,11.350000000000001,-0.020218114466455495,0.003421004513663514,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,11.45,-0.023002310121039482,0.0015634460070834862,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,11.55,-0.026317456056270894,0.004711799642977012,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,11.650000000000002,-0.02248617282812493,0.0019833301550733935,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,11.75,-0.025379288631595776,0.002132693044722596,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,11.850000000000001,-0.019233986854655605,0.0032626803339556878,0.0
MgCl2-NaCl,Mg,cl4064,0.2602739726027397,11.95,-0.020259139078329103,0.003406854910938732,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,0.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,0.15000000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,0.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,0.35000000000000003,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,0.45,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,0.55,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,0.6500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,0.75,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,0.8500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,0.95,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,1.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,1.1500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,1.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,1.35,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,1.4500000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,1.55,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,1.6500000000000001,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,1.75,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,1.85,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,1.9500000000000002,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,2.05,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,2.1500000000000004,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,2.25,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,2.3500000000000005,nan,nan,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,2.45,0.0004166666666667318,2.1204364600831593,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,2.55,0.05302631578947381,0.589062054568127,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,2.6500000000000004,0.28601190476190486,0.16800169685977356,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,2.75,0.14006433823529418,0.11135636530441066,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,2.8500000000000005,0.32471680355920607,0.08876550474666267,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,2.95,0.35490911088785637,0.017060471050755265,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,3.05,0.35767166906634185,0.018452129483021003,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,3.1500000000000004,0.3244663028978515,0.012235594589840684,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,3.25,0.2750923270366197,0.014409224562810978,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,3.3500000000000005,0.21697038130570323,0.012496651729728981,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,3.45,0.14662176217422496,0.005202952453637696,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,3.55,0.07555961675496492,0.005792268482488964,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,3.6500000000000004,0.009733486145585446,0.00787221514740767,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,3.75,-0.03768940145859401,0.009844174495827546,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,3.8500000000000005,-0.07398081694134317,0.00672656217743579,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,3.95,-0.09822539206134695,0.003121765198416507,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,4.050000000000001,-0.10751224306688423,0.0040543181228200765,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,4.15,-0.12845750445020454,0.006355626774893082,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,4.25,-0.13994637936927035,0.004093808854061724,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,4.35,-0.16888055608832198,0.005753171153892671,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,4.45,-0.20245007201941245,0.008918294680568959,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,4.550000000000001,-0.24064271912125945,0.0043739513774618925,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,4.65,-0.298375743064212,0.008311982683754916,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,4.75,-0.33787708331975397,0.006051572598905899,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,4.8500000000000005,-0.3853505233616763,0.011348109232555881,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,4.95,-0.4097205213107362,0.007518471746494774,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,5.050000000000001,-0.4260018979873541,0.009287875259000971,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,5.15,-0.41675096733035755,0.010617918342122496,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,5.25,-0.3730966965893494,0.0065249769076654715,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,5.3500000000000005,-0.32511555660804436,0.007855416420938748,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,5.45,-0.26992194566753125,0.008698991611987908,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,5.550000000000001,-0.20911281430793616,0.011316820280072666,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,5.65,-0.14480000677339677,0.007617015722620867,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,5.75,-0.09483496011060533,0.003673117367070645,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,5.8500000000000005,-0.043204477073996106,0.00806029329048226,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,5.95,-0.0013971214060057857,0.004355595564926016,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,6.050000000000001,0.03913886716420811,0.00345573576775375,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,6.15,0.07028785507442625,0.005394992505812396,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,6.25,0.0971394517391464,0.003723731262470956,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,6.3500000000000005,0.11572131719711465,0.0015949085712480522,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,6.45,0.12515159292835387,0.002618827667415043,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,6.550000000000001,0.13521962175131885,0.003945619700076821,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,6.65,0.1383444375117523,0.0026687002429213688,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,6.75,0.13807229169808344,0.005802603715953389,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,6.8500000000000005,0.13545445846950666,0.003569436659041543,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,6.95,0.13261735905908856,0.004847829656519658,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,7.050000000000001,0.12472690571346867,0.005437092133872396,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,7.15,0.11211721261141261,0.004910912660947226,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,7.25,0.10092981273322832,0.004690151439786671,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,7.3500000000000005,0.08961522812009548,0.004326001761476287,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,7.45,0.07243152988208423,0.0036136048387318404,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,7.550000000000001,0.058405867572227654,0.002422045209087044,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,7.65,0.044699288679269644,0.002246194057923915,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,7.75,0.03097709913073321,0.0028673996978582925,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,7.8500000000000005,0.017023861870474777,0.0034951161892345602,0.0
MgCl2-NaCl,Mg,cl4000,0.3333333333333333,7.95,0.003552461027642173,0.0013948885228110114,0.0
