algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_F,n_X,x_O,x_Na,x_Cl,x_F,x_X,x_F_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OF,S0_NaNa,S0_NaCl,S0_NaF,S0_ClCl,S0_ClF,S0_FF,S0_OO_std_split1_to3,S0_OO_se_split1_to3,S0_OO_uncertainty_n_splits,S0_ONa_std_split1_to3,S0_ONa_se_split1_to3,S0_ONa_uncertainty_n_splits,S0_OCl_std_split1_to3,S0_OCl_se_split1_to3,S0_OCl_uncertainty_n_splits,S0_OF_std_split1_to3,S0_OF_se_split1_to3,S0_OF_uncertainty_n_splits,S0_NaNa_std_split1_to3,S0_NaNa_se_split1_to3,S0_NaNa_uncertainty_n_splits,S0_NaCl_std_split1_to3,S0_NaCl_se_split1_to3,S0_NaCl_uncertainty_n_splits,S0_NaF_std_split1_to3,S0_NaF_se_split1_to3,S0_NaF_uncertainty_n_splits,S0_ClCl_std_split1_to3,S0_ClCl_se_split1_to3,S0_ClCl_uncertainty_n_splits,S0_ClF_std_split1_to3,S0_ClF_se_split1_to3,S0_ClF_uncertainty_n_splits,S0_FF_std_split1_to3,S0_FF_se_split1_to3,S0_FF_uncertainty_n_splits
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28160-Na1920-Cl960-F960-allSk.dat,0,main,28160,1920,960,960,3840,0.88,0.06,0.03,0.03,0.12,0.5,461,0.7514054462193848,1,0.6162767600248704,0.6162767600248704,0.0704299006585122,-0.0075986997354144,-0.1217558450441367,0.1110096608219129,0.3512432415339895,0.1064393893950298,0.3902935664742268,0.4963958252208019,-0.3458677971676396,0.8978262521824564,0.002559053956483524,0.0014774704906465395,3,0.0047677047420187114,0.0027526356162211585,3,0.00930016174338223,0.00536945088604879,3,0.002610497530015553,0.0015071714516733327,3,0.023545183127134224,0.01359381781656998,3,0.0037506718357454777,0.0021654513940095993,3,0.036376627070444575,0.021002055431331806,3,0.027953272557773454,0.016138829435961483,3,0.022749470634873467,0.013134412994965684,3,0.031219406503088593,0.018024532748498554,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28160-Na1920-Cl640-F1280-allSk.dat,0,main,28160,1920,640,1280,3840,0.88,0.06,0.02,0.04,0.12,0.6666666666666666,86,0.9626712933660562,1,0.6162767600248704,0.6162767600248704,0.0708058319794677,0.0327232071480509,-0.1369474503560468,0.1369140509430288,0.4820938769185722,-0.0036945965253657,0.5930544775421436,0.6157989815400463,-0.4399605738410392,1.037439535043282,0.0036097126854074766,0.0020840685906172137,3,0.011238222931171068,0.006488391034524641,3,0.020075497240325407,0.011590593735817464,3,0.004827548516704158,0.0027871864356451242,3,0.062128674847720215,0.035870007147726,3,0.03758022769189256,0.0216969545741216,3,0.09922425042983599,0.05728714769580465,3,0.10551409360373958,0.06091859034541842,3,0.028606663315907666,0.016516064766056285,3,0.10312996616462677,0.05954211372666427,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28160-Na1920-Cl640-F1280-allSk.dat,0,main,28160,1920,640,1280,3840,0.88,0.06,0.02,0.04,0.12,0.6666666666666666,210,0.9002338702634821,1,0.6162767600248704,0.6162767600248704,0.0714527351198608,0.0237275540321535,-0.1434672054998448,0.1305068339983711,0.4430248536458914,0.0108839225249978,0.5348963219784797,0.6526923374132765,-0.4481931495203113,0.9720319423765356,0.003314685954952586,0.0019137348283709474,3,0.003339988989457092,0.0019283435421534384,3,0.013370727886277746,0.007719593344403693,3,0.005904083821879316,0.003408724383880138,3,0.030266356003696898,0.017474288786123452,3,0.009783231807214913,0.005648351517440039,3,0.04298083319734505,0.02481499561648157,3,0.05907547026006582,0.03410723865715273,3,0.030436902019162163,0.01757275357406154,3,0.03135344914786066,0.018101922305540596,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28160-Na1920-Cl640-F1280-allSk.dat,0,main,28160,1920,640,1280,3840,0.88,0.06,0.02,0.04,0.12,0.6666666666666666,455,0.7077635384036024,1,0.6162767600248704,0.6162767600248704,0.0696148938348669,0.0164971115993712,-0.1402033276209872,0.1193434765298238,0.4289489684849516,0.0306227883592657,0.5036994679329798,0.6573501349315786,-0.4273116350332905,0.9190582948855396,0.0010825263914172247,0.0006249969034896089,3,0.0009153803705126801,0.0005284951033263953,3,0.005382043316353816,0.003107324157487102,3,0.002708723848109812,0.0015638824428665591,3,0.01943150604762574,0.011218785247356564,3,0.0043789434535677196,0.0025281841816834727,3,0.02601482972440525,0.015019668944307651,3,0.0206162182157462,0.011902779136533136,3,0.010198891200195782,0.00588833257986874,3,0.02465240149594072,0.014233070639852108,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O28096-Na1952-Cl1920-F32-allSk.dat,0,main,28096,1952,1920,32,3904,0.878,0.061,0.06,0.001,0.122,0.0163934426229508,86,0.8769444798196517,1,0.6216473153609047,0.6216473153609047,0.061153720284511,-0.0630299925348089,-0.0653173809810795,0.0136662787478219,0.235070033187073,0.2250256504425716,0.0929144572475606,0.2298794702722602,-0.023132206559114,0.90486641113376,0.003633416939426549,0.0020977542480560643,3,0.007284812588869534,0.0042058885091798,3,0.007919118074437558,0.004572104952020955,3,0.005123133081473715,0.0029578422636831266,3,0.01614285237434687,0.009320080163817555,3,0.016472150142539985,0.009510200318927393,3,0.008196286901787012,0.004732128449102135,3,0.0180027977757866,0.01039392014201679,3,0.010799813027826755,0.006235274958813404,3,0.0949431098324645,0.05481543001947359,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O28096-Na1952-Cl1920-F32-allSk.dat,0,main,28096,1952,1920,32,3904,0.878,0.061,0.06,0.001,0.122,0.0163934426229508,228,0.7053685452430799,1,0.6216473153609047,0.6216473153609047,0.0600233269037841,-0.0616991166512279,-0.065099931900034,0.0223763983471577,0.2274062210468015,0.2194457624778868,0.0762797972846503,0.2274026850664937,-0.0475274290187562,0.9639101441760614,0.0018550856055178926,0.0010710341737155552,3,0.0037812120013679894,0.002183083766852852,3,0.003899493449202541,0.0022513735926002693,3,0.0015965504453477489,0.0009217688293963398,3,0.00994401371372747,0.005741178994445885,3,0.00992136871959715,0.005728104900988948,3,0.0036402891886435527,0.0021017219429914397,3,0.010150701664499223,0.005860510338462209,3,0.004023772216040526,0.0023231259720887347,3,0.059573334871029164,0.03439468092431241,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O28096-Na1952-Cl1920-F32-allSk.dat,0,main,28096,1952,1920,32,3904,0.878,0.061,0.06,0.001,0.122,0.0163934426229508,461,0.6391981557609208,1,0.6216473153609047,0.6216473153609047,0.0591825794548269,-0.0618930454009661,-0.0655401093781092,0.0242713664762878,0.2236805334251037,0.2162473711633135,0.0719558793367506,0.224971735314665,-0.0536776079382265,0.9777783464874408,0.000769821521882485,0.0004444566628868201,3,0.0014222591254464552,0.0008211416889339127,3,0.001484066136502957,0.0008568259834051901,3,0.0013004663352571661,0.000750824588732771,3,0.0024661993033593234,0.001423860831669773,3,0.0025992413171163128,0.0015006726741259007,3,0.0018685809328893004,0.0010788257046062397,3,0.002730091108018752,0.0015762188361268302,3,0.00624894520584119,0.003607830196743633,3,0.03668901398017785,0.021182412097757626,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27840-Na2080-Cl1600-F480-allSk.dat,0,main,27840,2080,1600,480,4160,0.87,0.065,0.05,0.015,0.13,0.2307692307692307,86,0.9586975766008662,1,0.6425594662531868,0.6425594662531868,0.067329171972885,-0.0264593453175203,-0.088882867324364,0.1071976518486945,0.2714843035988625,0.1336646836456803,0.3211024362753898,0.2933604746474268,-0.2573552708747839,1.1382923144434578,0.004936069813924064,0.0028498412358078443,3,0.003470975595125707,0.0020039686941964482,3,0.01120868690447875,0.00647133840156304,3,0.017064510834264118,0.009852199923751675,3,0.03746230763188703,0.02162887339573455,3,0.010734821767665603,0.00619775223726439,3,0.059044844857712095,0.03408955707285977,3,0.024268370873151354,0.014011350456407608,3,0.06629605940094158,0.03827604774134504,3,0.053999625585721155,0.031176698368055113,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27840-Na2080-Cl1600-F480-allSk.dat,0,main,27840,2080,1600,480,4160,0.87,0.065,0.05,0.015,0.13,0.2307692307692307,222,0.7750559530132604,1,0.6425594662531868,0.6425594662531868,0.0684478974481899,-0.0317730438338239,-0.0935898537330922,0.104730048428994,0.2752981776575309,0.1506872445963236,0.2979628461656528,0.3097833755998611,-0.2519039622243943,1.0801707340846305,0.0023736004068949253,0.0013703988338693905,3,0.002932797026512371,0.0016932511527354515,3,0.005272860711893678,0.003044287551411217,3,0.004687427342105024,0.002706287437771148,3,0.009140033729907583,0.005277000934364402,3,0.006556764711546398,0.003785549871224352,3,0.013553886846772492,0.007825340219549826,3,0.011583166497259007,0.006687544295260743,3,0.009833495170209372,0.005677371083595266,3,0.044518623282626096,0.025702839136175718,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27840-Na2080-Cl1600-F480-allSk.dat,0,main,27840,2080,1600,480,4160,0.87,0.065,0.05,0.015,0.13,0.2307692307692307,461,0.5715466761872664,1,0.6425594662531868,0.6425594662531868,0.0679668592460654,-0.032390819802216,-0.09441641069873,0.104953124850781,0.2657106355982314,0.1489036451839672,0.2812611779480257,0.3138366009654506,-0.2630169636890491,1.0656929111675637,0.0010959041879439286,0.0006327205779154654,3,0.0008364880239128244,0.00048294658577996733,3,0.0022398670167747526,0.0012931878250838674,3,0.0024807177974831085,0.0014322430881603683,3,0.0036727990952147124,0.0021204915463016285,3,0.002582415978949019,0.0014909585606058071,3,0.002972127969446514,0.0017159588832259608,3,0.005121632276656596,0.002956975773617962,3,0.005388135040897497,0.003110841216292225,3,0.013171064735558938,0.00760431777058894,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27584-Na2208-Cl1408-F800-allSk.dat,0,main,27584,2208,1408,800,4416,0.862,0.069,0.044,0.025,0.138,0.3623188405797101,86,0.9553566851366658,1,0.6629473630327716,0.6629473630327716,0.0676798507647208,-0.0084951707160896,-0.1029901803987802,0.1225186766315411,0.3286240641306046,0.0868447073309839,0.4307387749092398,0.3446733726419923,-0.3129836372551971,1.130816713387513,0.005774155518696466,0.003333710243062168,3,0.02098819160458847,0.012117538072712597,3,0.009948221610532965,0.00574360842479926,3,0.03775121407476455,0.021795673608300502,3,0.040784032391308,0.023546672079760092,3,0.03590912329305964,0.020732141999611445,3,0.10115593589347593,0.05840240681822686,3,0.022304377732995796,0.012877438488252218,3,0.06401705276136153,0.03696026264449856,3,0.22080777938786597,0.12748343086874792,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27584-Na2208-Cl1408-F800-allSk.dat,0,main,27584,2208,1408,800,4416,0.862,0.069,0.044,0.025,0.138,0.3623188405797101,222,0.811720842118621,1,0.6629473630327716,0.6629473630327716,0.0716378140476825,-0.0083652996808538,-0.1114249950071103,0.1339244806924352,0.3006739996616027,0.081683773933131,0.3911513922710546,0.3673729011857713,-0.3516719513977753,1.1163750626418825,0.0021202479759967114,0.0012241257396904605,3,0.005236662911287122,0.003023388741486949,3,0.0063522419238448554,0.0036674685846894537,3,0.015506272891499417,0.008952550828034986,3,0.01982342831277252,0.011445061672640464,3,0.015569949892276702,0.008989314761574939,3,0.013456454671011713,0.00776908772664661,3,0.017281067243206643,0.00997722882474938,3,0.039566565307200964,0.022843767131021386,3,0.047309554602499373,0.027314184084994312,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27584-Na2208-Cl1408-F800-allSk.dat,0,main,27584,2208,1408,800,4416,0.862,0.069,0.044,0.025,0.138,0.3623188405797101,461,0.5695760073963629,1,0.6629473630327716,0.6629473630327716,0.0727977947514838,-0.011583210217743,-0.1150991727529427,0.1334528337999432,0.2957320094942997,0.0923266649686466,0.3688217510804725,0.3852522926936114,-0.3577103461131138,1.087289112411802,0.0015707181804923206,0.0009068545643282805,3,0.0026306736768365144,0.0015188201554716242,3,0.004311206156603673,0.002489076035047103,3,0.009037164808559144,0.0052176095349326344,3,0.007858331667130835,0.004537009903399348,3,0.011068332269207164,0.006390304615106978,3,0.005454278249516343,0.003149029015593382,3,0.011416622134452074,0.006591389862562145,3,0.030370190570179433,0.01753423770103333,3,0.04210271397907807,0.024308013249434542,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27520-Na2240-Cl1600-F640-allSk.dat,0,main,27520,2240,1600,640,4480,0.86,0.07,0.05,0.02,0.14,0.2857142857142857,86,0.9369110540445468,1,0.6677807386085743,0.6677807386085743,0.0617999777628391,-0.0405602244954911,-0.087349630545984,0.0622306608533815,0.2748143380656799,0.1503498517803881,0.2764065602600472,0.3002998364895148,-0.1935369153842766,0.8231180559436886,0.010000659296475858,0.00577388333689407,3,0.004685338867608977,0.0027050816564586594,3,0.017620662078456518,0.010173293994296301,3,0.03558054881487511,0.020542439436182766,3,0.022948700607695875,0.013249438473405343,3,0.016960540021302963,0.009792172346900687,3,0.027399684674434856,0.01581921532249583,3,0.03505836046864471,0.02024095385391896,3,0.0639527434512784,0.03692313364701066,3,0.14223071518105568,0.08211694169681549,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27520-Na2240-Cl1600-F640-allSk.dat,0,main,27520,2240,1600,640,4480,0.86,0.07,0.05,0.02,0.14,0.2857142857142857,222,0.8006030842402897,1,0.6677807386085743,0.6677807386085743,0.0684517992367428,-0.0283124244124853,-0.1003791243536394,0.1057456352751615,0.2743101247442668,0.1239749745174191,0.3171656060899444,0.3263526683675007,-0.2840729366683374,1.0425212671708926,0.002987122100258128,0.0017246157486863105,3,0.0019606924764147635,0.0011320063290561377,3,0.0034507981818596586,0.001992319259215745,3,0.0091218187230029,0.005266484495224692,3,0.007325241919986963,0.004229230394383604,3,0.005965357272911659,0.003444100627327838,3,0.0043127833410783745,0.002489986622928133,3,0.0068246044263132865,0.003940187202644688,3,0.021439842843374683,0.012378299037005646,3,0.026568517182087265,0.01533934054704728,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27520-Na2240-Cl1600-F640-allSk.dat,0,main,27520,2240,1600,640,4480,0.86,0.07,0.05,0.02,0.14,0.2857142857142857,461,0.5811100204386703,1,0.6677807386085743,0.6677807386085743,0.0710144696393223,-0.0253369384236783,-0.1052277354250399,0.1189785870767601,0.2701905905679755,0.1182819383548057,0.318460143887332,0.3345977153428516,-0.3077601960024397,1.0823959711383428,0.0006124440962130334,0.0003535947638121919,3,0.0012981980430982793,0.000749514989644237,3,0.0017977679786168681,0.0010379418263949383,3,0.005090618296252724,0.002939069843683144,3,0.004117130983321494,0.002377026681509613,3,0.0017696778927774434,0.0010217240077739866,3,0.009768197694424207,0.005639671568373298,3,0.006496111098412264,0.0037505314913540365,3,0.012917776533248066,0.007458081758802202,3,0.038672505319577374,0.022327581356495232,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27456-Na2272-Cl2240-F32-allSk.dat,0,main,27456,2272,2240,32,4544,0.858,0.071,0.07,0.001,0.142,0.0140845070422535,86,0.9368792475833808,1,0.672685109543546,0.672685109543546,0.0586826595706118,-0.0568846354947959,-0.0580824585678176,0.0066342547934518,0.1874469934562402,0.1757437452173549,0.109078776026389,0.1784398090994086,-0.0120914352580877,1.0202783093117804,0.0044417622811964335,0.002564452648725087,3,0.00690172395796424,0.0039847121850031435,3,0.006250755839704947,0.0036088755666922765,3,0.006895426137810668,0.0039810761368421705,3,0.017041513910385206,0.009838922643559652,3,0.01563284907871871,0.00902562962379904,3,0.02953945465121322,0.017054612094592695,3,0.013989605144515487,0.00807690229604259,3,0.029196373907955164,0.01685653433511888,3,0.06823277322368487,0.039394209988249156,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27456-Na2272-Cl2240-F32-allSk.dat,0,main,27456,2272,2240,32,4544,0.858,0.071,0.07,0.001,0.142,0.0140845070422535,228,0.7824500872246478,1,0.672685109543546,0.672685109543546,0.0580304428448579,-0.0556076046910538,-0.0582236493619372,0.0185759945462873,0.1807104240663397,0.1735215848975076,0.0709073605113561,0.1803477893547357,-0.0467789990436147,0.9888572254999806,0.0026045433669454067,0.001503733814021985,3,0.006453779561520664,0.0037260913671344604,3,0.006932279183134359,0.004002353252480262,3,0.00552515412245797,0.0031899492199152796,3,0.01621181273940284,0.009359894449146035,3,0.01899513877953558,0.010966848487659168,3,0.028931216479639723,0.01670344562250333,3,0.020499114506146915,0.011835169278272885,3,0.013412102153157255,0.007743480788524101,3,0.13194523953366202,0.07617861956304943,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27456-Na2272-Cl2240-F32-allSk.dat,0,main,27456,2272,2240,32,4544,0.858,0.071,0.07,0.001,0.142,0.0140845070422535,461,0.6774882341509483,1,0.672685109543546,0.672685109543546,0.0579862854354234,-0.0577044891549752,-0.0609577852252319,0.0237827538355591,0.182497695071756,0.1763449256572148,0.0623454101389366,0.1842268407448921,-0.0554435793317612,0.9892060290493432,0.0019113347144269837,0.0011035096118858956,3,0.0033232684464641372,0.0019186899321554593,3,0.0035155294046751817,0.0020296918481332612,3,0.0014916233431118927,0.0008611891386751809,3,0.006208586005560039,0.003584528801597032,3,0.007542272880049483,0.004354533277598183,3,0.012743785666985622,0.007357628085329044,3,0.007993648379680321,0.004615135043815649,3,0.004011017546630067,0.0023157620602711816,3,0.07409045193903754,0.04277614237138436,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27328-Na2336-Cl1920-F416-allSk.dat,0,main,27328,2336,1920,416,4672,0.854,0.073,0.06,0.013,0.146,0.1780821917808219,86,0.96885231144926,1,0.682713187686647,0.682713187686647,0.0602409331411938,-0.0411180542428444,-0.0726911965811189,0.0587290990809287,0.2381213045424655,0.1450003679850159,0.2527605981511429,0.2318648702066359,-0.1545211347891865,0.9309264531791483,0.0034727802654130778,0.0020050106210726605,3,0.003960732423665125,0.002286729930991139,3,0.00686004157193242,0.003960646848207206,3,0.024123134932341268,0.013927498446884897,3,0.013522360942774146,0.007807138730389935,3,0.004024562828537996,0.002323582432426974,3,0.03958664023527024,0.022855357396146143,3,0.02122190857960801,0.012252474631154312,3,0.043324317601076856,0.025013306429438567,3,0.08811901886946287,0.0508755392650101,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27328-Na2336-Cl1920-F416-allSk.dat,0,main,27328,2336,1920,416,4672,0.854,0.073,0.06,0.013,0.146,0.1780821917808219,222,0.8469948171009622,1,0.682713187686647,0.682713187686647,0.0635854012231968,-0.0383126415893001,-0.0790126263880152,0.0789576398447305,0.2291133041101911,0.1376262403907662,0.2472566845511496,0.2422861026463277,-0.1943838581773008,1.003522805088566,0.0033825777252326546,0.0019529321602179052,3,0.002830162324938402,0.0016339949801535236,3,0.006312510606930629,0.003644529698173767,3,0.007662428544473639,0.004423905182798128,3,0.0013254675058555574,0.000765259021307808,3,0.008530724701422686,0.004925216202748978,3,0.015201566069283436,0.008776628262204674,3,0.01488922730952834,0.008596299395181715,3,0.01240248958090653,0.007160580698157915,3,0.015165417649280262,0.008755757962185062,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27328-Na2336-Cl1920-F416-allSk.dat,0,main,27328,2336,1920,416,4672,0.854,0.073,0.06,0.013,0.146,0.1780821917808219,461,0.6705781099150125,1,0.682713187686647,0.682713187686647,0.0650267751800252,-0.0372500366292129,-0.0835887340636254,0.0913067301760641,0.2268847831466156,0.1371710697502587,0.2429536657744788,0.2522657121769204,-0.216902107532688,1.0417029862639282,0.0019370926936667903,0.0011183809881337788,3,0.0024708971506566054,0.0014265731350714705,3,0.003217195798378391,0.0018574488602294973,3,0.0011662274201897547,0.0006733217149828776,3,0.003799338530321923,0.0021935491232238794,3,0.00399430497178001,0.0023061130506826497,3,0.0005438945001117393,0.0003140176360502696,3,0.005569999431334084,0.003215840671066796,3,0.009421695518382749,0.005439618443760971,3,0.019247557399828103,0.011112582446033529,3
